Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,CC0603JRX7R7BB105,165.8523,-112.0,0.0,top
C2,0.01uF,C0402C103J4RACTU,181.0,-114.25,0.0,top
D1,BLUE LED,150080BS75000_Modified,138.1488,-116.9,0.0,top
D10,PINK LED,LED_XL-2012SURC_XLG,147.5,-116.9,0.0,top
D11,PINK LED,LED_XL-2012SURC_XLG,161.5,-116.9,0.0,top
D2,BLUE LED,150080BS75000_Modified,128.8512,-116.9,0.0,top
D3,BLUE LED,150080BS75000_Modified,152.1488,-116.9,0.0,top
D4,BLUE LED,150080BS75000_Modified,142.8512,-116.9,0.0,top
D5,PINK LED,LED_XL-2012SURC_XLG,133.5,-116.9,0.0,top
D6,BLUE LED,150080BS75000_Modified,166.1488,-116.9,0.0,top
D7,BLUE LED,150080BS75000_Modified,156.8512,-116.9,0.0,top
D8,PINK LED,LED_XL-2012SURC_XLG,110.7522,-91.35,0.0,top
D9,BLUE LED,150080BS75000_Modified,181.0,-116.9,0.0,top
Q1,SMMBT3904LT1G,SMMBT3904LT1G,116.1,-112.75,0.0,top
R1,150R,RCG06031K00FKEA,138.1488,-114.6,0.0,top
R10,470R,RC0603FR-07470RL,115.465,-91.35,0.0,top
R11,150R,RCG06031K00FKEA,185.006,-116.9,0.0,top
R12,470R,RC0603FR-07470RL,147.5,-114.6,180.0,top
R13,470R,RC0603FR-07470RL,161.5,-114.6,180.0,top
R14,100K,CRCW0603100KFKEA,113.244,-116.9,180.0,top
R15,10K,CRCW060310K0FKEA,185.006,-114.2,0.0,top
R16,360K,RC0603FR-07360KL,184.985,-111.5,0.0,top
R2,150R,RCG06031K00FKEA,128.8512,-114.6,0.0,top
R3,150R,RCG06031K00FKEA,152.1488,-114.6,0.0,top
R4,150R,RCG06031K00FKEA,142.8512,-114.6,0.0,top
R5,470R,RC0603FR-07470RL,133.5,-114.6,0.0,top
R6,150R,RCG06031K00FKEA,166.1488,-114.6,0.0,top
R7,150R,RCG06031K00FKEA,156.8512,-114.6,0.0,top
R8,10K,CRCW060310K0FKEA,118.756,-116.9,0.0,top
R9,1K,RCG06031K00FKEA,122.85,-116.9,0.0,top
U2,TLC555CDR,TLC555CDR,173.0362,-114.095,0.0,top
U3,SN74HC08DR,SN74HC08DR,144.69,-95.5362,90.0,top
U4,SN74HC08DR,SN74HC08DR,144.69,-105.5362,90.0,top
